일자,ticker,pred_label,ESG_Label
20210205,057050,0,Governance
20210208,057050,1,Social
20210208,057050,1,Governance
20210224,057050,0,Environmental
20210224,057050,0,Environmental
20210224,057050,0,Environmental
20210224,057050,0,Environmental
20210225,057050,0,Environmental
20210322,057050,0,Environmental
20210331,057050,0,Environmental
20210421,057050,0,Social
20210421,057050,0,Social
20210426,057050,0,Environmental
20210426,057050,0,Environmental
20210426,057050,0,Environmental
20210426,057050,0,Environmental
20210426,057050,0,Environmental
20210426,057050,0,Environmental
20210426,057050,0,Environmental
20210426,057050,0,Environmental
20210426,057050,0,Environmental
20210427,057050,0,Environmental
20210525,057050,0,Environmental
20210604,057050,0,Environmental
20210604,057050,0,Environmental
20210703,057050,0,Social
20210706,057050,0,Social
20210706,057050,0,Social
20210706,057050,0,Social
20210706,057050,0,Social
20210706,057050,0,Social
20210706,057050,0,Social
20210706,057050,0,Social
20210706,057050,0,Social
20210719,057050,0,Environmental
20210727,057050,0,Environmental
20210727,057050,0,Environmental
20210727,057050,0,Environmental
20210727,057050,0,Environmental
20210727,057050,0,Environmental
20210727,057050,0,Environmental
20210727,057050,0,Environmental
20210727,057050,0,Environmental
20210727,057050,0,Environmental
20210907,057050,0,Environmental
20210907,057050,0,Environmental
20210907,057050,0,Environmental
20210907,057050,0,Environmental
20210907,057050,0,Environmental
20210907,057050,0,Environmental
20210907,057050,0,Environmental
20210908,057050,1,Environmental
20211103,057050,0,Environmental
20211104,057050,0,Environmental
20211108,057050,0,Environmental
20211230,057050,0,Environmental
20220208,057050,0,Governance
20220309,057050,0,Environmental
20220309,057050,0,Environmental
20220309,057050,0,Environmental
20220309,057050,0,Environmental
20220309,057050,0,Environmental
20220309,057050,0,Environmental
20220310,057050,0,Governance
20220311,057050,0,Governance
20220325,057050,0,Governance
20220404,057050,0,Social
20220404,057050,0,Environmental
20220404,057050,0,Environmental
20220428,057050,0,Social
20220509,057050,0,Governance
20220526,057050,0,Environmental
20220608,057050,-1,Environmental
20220608,057050,-1,Social
20220608,057050,-1,Environmental
20220608,057050,-1,Environmental
20220722,057050,0,Social
20220722,057050,0,Environmental
20220825,057050,0,Environmental
20220901,057050,0,Environmental
20220901,057050,0,Environmental
20220901,057050,0,Environmental
20220901,057050,0,Environmental
20220901,057050,0,Environmental
20220901,057050,0,Environmental
20220901,057050,0,Environmental
20220901,057050,0,Environmental
20220904,057050,0,Social
20220904,057050,0,Social
20220904,057050,0,Social
20220904,057050,0,Social
20220904,057050,0,Social
20220904,057050,0,Social
20221117,057050,1,Governance
20221117,057050,1,Governance
20221117,057050,1,Governance
20221207,057050,0,Social
20221207,057050,0,Social
20221221,057050,0,Social
20221221,057050,0,Social
20221221,057050,0,Environmental
20221226,057050,0,Governance
20221226,057050,0,Governance
20221226,057050,0,Governance
20221226,057050,0,Governance
20221226,057050,0,Social
20221226,057050,0,Governance
20221226,057050,0,Governance
20221226,057050,0,Governance
20221226,057050,0,Governance
20221226,057050,0,Governance
20221226,057050,0,Governance
20221226,057050,0,Environmental
20221226,057050,0,Governance
20221226,057050,1,Governance
20221226,057050,-1,Governance
20221226,057050,0,Governance
20221226,057050,-1,Governance
20221226,057050,0,Governance
20221227,057050,0,Social
20221227,057050,0,Governance
20221227,057050,0,Governance
20230104,057050,0,Social
20230208,057050,1,Governance
20230208,057050,1,Governance
20230209,057050,0,Social
20230209,057050,0,Social
20230209,057050,0,Social
20230209,057050,0,Social
20230226,057050,0,Social
20230228,057050,0,Social
20230321,057050,0,Social
20230321,057050,0,Social
20230321,057050,0,Social
20230321,057050,0,Social
20230321,057050,0,Environmental
20230321,057050,0,Environmental
20230321,057050,0,Environmental
20230321,057050,0,Social
20230321,057050,0,Social
20230321,057050,0,Social
20230323,057050,0,Environmental
20230327,057050,0,Environmental
20230327,057050,0,Social
20230328,057050,1,Governance
20230328,057050,0,Environmental
20230328,057050,0,Environmental
20230328,057050,0,Environmental
20230328,057050,1,Governance
20230328,057050,0,Environmental
20230328,057050,0,Environmental
20230328,057050,1,Governance
20230328,057050,0,Environmental
20230328,057050,1,Governance
20230328,057050,0,Environmental
20230329,057050,0,Environmental
20230410,057050,0,Environmental
20230420,057050,1,Governance
20230423,057050,0,Environmental
20230509,057050,-1,Governance
20230629,057050,0,Environmental
20230629,057050,1,Governance
20230716,057050,1,Social
20230801,057050,0,Environmental
20230801,057050,0,Environmental
20230801,057050,0,Environmental
20230801,057050,0,Environmental
20230801,057050,0,Environmental
20230807,057050,0,Environmental
20230808,057050,0,Social
20230814,057050,-1,Social
20230828,057050,0,Governance
20230911,057050,0,Social
20230911,057050,0,Governance
20230911,057050,0,Governance
20230911,057050,0,Governance
20230911,057050,0,Social
20231031,057050,0,Social
20231031,057050,0,Social
20231031,057050,0,Social
20231101,057050,0,Social
20231120,057050,-1,Social
20231123,057050,0,Environmental
20231126,057050,0,Environmental
20231207,057050,0,Environmental
20231207,057050,0,Environmental
