일자,ticker,pred_label,ESG_Label
20170706,271560,0,Governance
20170707,271560,-1,Environmental
20170713,271560,1,Governance
20170801,271560,0,Social
20170819,271560,1,Environmental
20170821,271560,0,Governance
20170923,271560,-1,Social
20170928,271560,0,Governance
20170928,271560,1,Governance
20170928,271560,0,Governance
20171113,271560,0,Social
20171116,271560,0,Governance
20171116,271560,-1,Governance
20171116,271560,0,Governance
20171116,271560,0,Governance
20171116,271560,0,Governance
20171117,271560,1,Governance
20171117,271560,-1,Governance
20171120,271560,0,Governance
20171120,271560,1,Governance
20171121,271560,1,Governance
20171123,271560,0,Environmental
20171207,271560,0,Governance
20171207,271560,0,Environmental
20171215,271560,0,Social
20171222,271560,-1,Governance
20171231,271560,0,Social
20180201,271560,1,Social
20180205,271560,1,Social
20180226,271560,0,Social
20180228,271560,0,Social
20180309,271560,-1,Governance
20180319,271560,0,Governance
20180401,271560,0,Social
20180411,271560,-1,Social
20180411,271560,-1,Social
20180513,271560,0,Social
20180514,271560,0,Social
20180515,271560,-1,Governance
20180528,271560,0,Social
20180602,271560,0,Social
20180621,271560,0,Social
20180627,271560,0,Governance
20180627,271560,0,Governance
20180627,271560,0,Governance
20180627,271560,0,Governance
20180628,271560,0,Social
20180712,271560,0,Social
20180725,271560,0,Social
20180807,271560,0,Social
20180814,271560,0,Governance
20180815,271560,0,Governance
20180816,271560,-1,Social
20180825,271560,1,Governance
20180906,271560,0,Social
20180911,271560,-1,Governance
20180920,271560,0,Environmental
20181001,271560,1,Environmental
20181002,271560,-1,Governance
20181008,271560,1,Governance
20181101,271560,0,Social
20181106,271560,0,Governance
20181106,271560,1,Governance
20181106,271560,0,Governance
20181107,271560,1,Governance
20181113,271560,0,Social
20181121,271560,0,Social
20181129,271560,-1,Governance
20181218,271560,0,Governance
20181218,271560,1,Governance
20181219,271560,1,Governance
20181231,271560,0,Social
20190214,271560,0,Governance
20190214,271560,1,Governance
20190215,271560,1,Governance
20190215,271560,1,Governance
20190220,271560,-1,Social
20190228,271560,0,Environmental
20190312,271560,1,Governance
20190321,271560,0,Social
20190402,271560,0,Governance
20190402,271560,1,Governance
20190416,271560,0,Social
20190422,271560,0,Social
20190426,271560,-1,Social
20190507,271560,0,Governance
20190507,271560,-1,Governance
20190507,271560,-1,Environmental
20190508,271560,0,Social
20190508,271560,0,Environmental
20190515,271560,0,Governance
20190517,271560,-1,Governance
20190523,271560,-1,Social
20190611,271560,0,Social
20190616,271560,1,Environmental
20190617,271560,1,Environmental
20190619,271560,1,Environmental
20190620,271560,-1,Social
20190625,271560,0,Social
20190710,271560,-1,Social
20190724,271560,0,Social
20190725,271560,1,Social
20190801,271560,0,Environmental
20190807,271560,1,Governance
20190807,271560,0,Governance
20190807,271560,0,Governance
20190807,271560,1,Governance
20190807,271560,1,Governance
20190807,271560,1,Governance
20190812,271560,1,Governance
20190812,271560,0,Governance
20190812,271560,1,Governance
20190812,271560,1,Governance
20190813,271560,1,Governance
20190827,271560,0,Governance
20190908,271560,0,Governance
20190917,271560,0,Environmental
20190920,271560,-1,Governance
20191008,271560,0,Social
20191101,271560,1,Governance
20191101,271560,0,Governance
20191101,271560,0,Governance
20191101,271560,0,Governance
20191111,271560,0,Governance
20191119,271560,0,Governance
20191203,271560,0,Social
20191217,271560,0,Governance
20200103,271560,0,Social
20200205,271560,0,Governance
20200205,271560,0,Governance
20200205,271560,0,Governance
20200206,271560,0,Governance
20200207,271560,0,Environmental
20200220,271560,-1,Governance
20200318,271560,0,Social
20200319,271560,1,Governance
20200319,271560,0,Social
20200403,271560,1,Social
20200403,271560,1,Social
20200406,271560,1,Social
