일자,ticker,pred_label,ESG_Label
20160104,042700,1,Governance
20160104,042700,1,Governance
20160104,042700,1,Governance
20160104,042700,1,Governance
20160112,042700,0,Governance
20160112,042700,0,Governance
20160122,042700,-1,Governance
20160122,042700,-1,Governance
20160125,042700,-1,Governance
20160211,042700,1,Governance
20160211,042700,1,Governance
20160211,042700,1,Governance
20160212,042700,1,Governance
20160212,042700,1,Governance
20160212,042700,1,Governance
20160212,042700,1,Governance
20160212,042700,1,Governance
20160212,042700,1,Governance
20160212,042700,1,Governance
20160215,042700,1,Governance
20160215,042700,1,Governance
20160215,042700,1,Governance
20160215,042700,1,Governance
20160215,042700,1,Governance
20160215,042700,1,Governance
20160216,042700,0,Governance
20160216,042700,0,Governance
20160216,042700,0,Governance
20160216,042700,0,Governance
20160216,042700,0,Governance
20160216,042700,0,Governance
20160217,042700,1,Social
20160219,042700,0,Governance
20160219,042700,0,Governance
20160219,042700,0,Governance
20160219,042700,0,Governance
20160219,042700,0,Governance
20160301,042700,0,Governance
20160302,042700,1,Governance
20160302,042700,1,Governance
20160302,042700,1,Governance
20160302,042700,1,Governance
20160302,042700,1,Governance
20160302,042700,1,Governance
20160302,042700,1,Governance
20160308,042700,1,Governance
20160308,042700,1,Governance
20160308,042700,1,Governance
20160308,042700,1,Governance
20160308,042700,1,Governance
20160308,042700,1,Governance
20160308,042700,1,Governance
20160308,042700,1,Governance
20160308,042700,1,Governance
20160308,042700,1,Governance
20160311,042700,1,Governance
20160405,042700,0,Governance
20160407,042700,-1,Governance
20160407,042700,-1,Governance
20160415,042700,0,Governance
20160415,042700,0,Governance
20160415,042700,0,Governance
20160415,042700,0,Governance
20160415,042700,0,Governance
20160415,042700,1,Governance
20160513,042700,0,Governance
20160513,042700,0,Governance
20160513,042700,0,Governance
20160627,042700,1,Governance
20160627,042700,1,Governance
20160627,042700,1,Governance
20160627,042700,1,Governance
20160627,042700,1,Governance
20160704,042700,1,Governance
20160704,042700,1,Governance
20160704,042700,1,Governance
20160704,042700,1,Governance
20160704,042700,1,Governance
20160704,042700,1,Governance
20160704,042700,1,Governance
20160704,042700,1,Governance
20160704,042700,1,Governance
20160704,042700,1,Governance
20160717,042700,0,Governance
20160727,042700,0,Governance
20160727,042700,0,Governance
20160727,042700,0,Governance
20160727,042700,0,Governance
20160803,042700,1,Governance
20160803,042700,1,Governance
20160803,042700,1,Governance
20160803,042700,1,Governance
20160803,042700,1,Governance
20160803,042700,1,Governance
20160803,042700,1,Governance
20160803,042700,1,Governance
20160803,042700,1,Governance
20160803,042700,-1,Governance
20160816,042700,0,Governance
20160912,042700,-1,Governance
20160912,042700,0,Governance
20160923,042700,0,Social
20160929,042700,0,Governance
20160930,042700,1,Governance
20160930,042700,1,Governance
20160930,042700,1,Governance
20160930,042700,1,Governance
20160930,042700,1,Governance
20160930,042700,1,Governance
20160930,042700,1,Governance
20161027,042700,1,Governance
20161027,042700,1,Governance
20161027,042700,1,Governance
20161027,042700,1,Governance
20161027,042700,1,Governance
20161102,042700,-1,Governance
20161110,042700,0,Governance
20161128,042700,1,Governance
20161128,042700,1,Governance
20161128,042700,1,Governance
20161128,042700,1,Governance
20161128,042700,1,Governance
20161128,042700,1,Governance
20161128,042700,1,Governance
20161128,042700,1,Governance
20161128,042700,1,Governance
20161128,042700,1,Governance
20161205,042700,1,Governance
20161205,042700,1,Governance
20161205,042700,1,Governance
20161205,042700,1,Governance
20161205,042700,1,Governance
20161205,042700,1,Governance
20161205,042700,1,Governance
20161205,042700,1,Governance
20161205,042700,1,Governance
20161206,042700,1,Governance
20161208,042700,0,Governance
20161208,042700,0,Governance
20161208,042700,0,Governance
20161208,042700,1,Governance
20161208,042700,0,Governance
20161208,042700,0,Governance
20161215,042700,1,Governance
20161215,042700,1,Governance
20161215,042700,1,Governance
20161215,042700,1,Governance
20161215,042700,1,Governance
20161226,042700,1,Governance
20161226,042700,1,Governance
20161226,042700,1,Governance
20161226,042700,1,Governance
20161226,042700,1,Governance
20161226,042700,1,Governance
20161226,042700,1,Governance
20161229,042700,1,Governance
20161229,042700,1,Governance
20161229,042700,1,Governance
20161229,042700,1,Governance
20161229,042700,1,Governance
20161229,042700,1,Governance
20161229,042700,1,Governance
20161229,042700,1,Governance
20161229,042700,1,Governance
20170102,042700,1,Governance
20170102,042700,1,Governance
20170102,042700,1,Governance
20170102,042700,1,Governance
20170102,042700,1,Governance
20170102,042700,1,Governance
20170102,042700,1,Governance
20170102,042700,1,Governance
20170102,042700,1,Governance
20170118,042700,1,Environmental
20170123,042700,1,Governance
20170123,042700,1,Governance
20170123,042700,1,Governance
20170123,042700,1,Governance
20170123,042700,1,Governance
20170123,042700,1,Governance
20170123,042700,1,Governance
20170123,042700,1,Governance
20170213,042700,0,Governance
20170213,042700,0,Governance
20170213,042700,0,Governance
20170213,042700,0,Governance
20170213,042700,1,Governance
20170213,042700,1,Governance
20170213,042700,0,Governance
20170213,042700,1,Governance
20170214,042700,1,Governance
20170214,042700,1,Governance
20170214,042700,1,Governance
20170214,042700,1,Governance
20170214,042700,1,Governance
20170214,042700,1,Governance
20170214,042700,0,Governance
20170214,042700,0,Governance
20170214,042700,0,Governance
20170214,042700,1,Governance
20170214,042700,1,Governance
20170214,042700,0,Governance
20170214,042700,0,Governance
20170214,042700,0,Governance
20170214,042700,0,Governance
20170215,042700,0,Governance
20170217,042700,0,Governance
20170306,042700,1,Governance
20170306,042700,1,Governance
20170306,042700,1,Governance
20170306,042700,1,Governance
20170306,042700,1,Governance
20170306,042700,1,Governance
20170306,042700,1,Governance
20170306,042700,1,Governance
20170306,042700,1,Governance
20170307,042700,1,Governance
20170316,042700,1,Governance
20170316,042700,1,Governance
20170316,042700,1,Governance
20170316,042700,1,Governance
20170316,042700,1,Governance
20170316,042700,1,Governance
20170316,042700,1,Governance
20170316,042700,1,Governance
20170316,042700,1,Governance
20170316,042700,1,Governance
20170316,042700,1,Governance
20170320,042700,1,Governance
20170320,042700,1,Governance
20170320,042700,1,Governance
20170320,042700,1,Governance
20170320,042700,1,Governance
20170320,042700,1,Governance
20170320,042700,1,Governance
20170320,042700,1,Governance
20170320,042700,1,Governance
20170321,042700,1,Governance
20170321,042700,1,Governance
20170321,042700,1,Governance
20170321,042700,1,Governance
20170321,042700,1,Governance
20170321,042700,1,Governance
20170321,042700,1,Governance
20170321,042700,1,Governance
20170321,042700,1,Governance
20170510,042700,0,Governance
20170524,042700,0,Social
20170601,042700,1,Governance
20170609,042700,1,Governance
20170609,042700,1,Governance
20170609,042700,1,Governance
20170609,042700,1,Governance
20170609,042700,1,Governance
20170609,042700,1,Governance
20170609,042700,1,Governance
20170609,042700,1,Governance
20170703,042700,1,Governance
20170703,042700,1,Governance
20170703,042700,1,Governance
20170703,042700,1,Governance
20170703,042700,1,Governance
20170703,042700,1,Governance
20170703,042700,1,Governance
20170703,042700,1,Governance
20170703,042700,1,Governance
20170703,042700,1,Governance
20170717,042700,0,Governance
20170717,042700,1,Governance
20170717,042700,0,Social
20170717,042700,0,Governance
20170717,042700,1,Governance
20170717,042700,0,Governance
20170717,042700,0,Governance
20170724,042700,1,Governance
20170724,042700,1,Governance
20170724,042700,1,Governance
20170724,042700,1,Governance
20170724,042700,1,Governance
20170724,042700,1,Governance
20170724,042700,1,Governance
20170724,042700,1,Governance
20170724,042700,1,Governance
20170724,042700,1,Governance
20170725,042700,1,Governance
20170725,042700,1,Governance
20170725,042700,1,Governance
20170725,042700,1,Governance
20170725,042700,1,Governance
20170725,042700,1,Governance
20170725,042700,1,Governance
20170725,042700,1,Governance
20170725,042700,1,Governance
20170725,042700,1,Governance
20170725,042700,1,Governance
20170728,042700,1,Governance
20170728,042700,1,Governance
20170728,042700,1,Governance
20170728,042700,1,Governance
20170728,042700,1,Governance
20170728,042700,1,Governance
20170728,042700,1,Governance
20170728,042700,1,Governance
20170810,042700,1,Governance
20170810,042700,1,Governance
20170810,042700,1,Governance
20170810,042700,1,Governance
20170810,042700,1,Governance
20170810,042700,1,Governance
20170811,042700,-1,Governance
20170811,042700,-1,Governance
20170811,042700,-1,Governance
20170811,042700,-1,Governance
20170830,042700,1,Governance
20170830,042700,1,Governance
20170830,042700,1,Governance
20170830,042700,1,Governance
20170830,042700,1,Governance
20170830,042700,1,Governance
20170830,042700,1,Governance
20170830,042700,1,Governance
20170830,042700,1,Governance
20170830,042700,1,Governance
20170830,042700,1,Governance
20170830,042700,1,Governance
20170830,042700,1,Governance
20170830,042700,1,Governance
20170830,042700,1,Governance
20170927,042700,1,Governance
20170927,042700,1,Governance
20170927,042700,1,Governance
20171010,042700,1,Governance
20171010,042700,1,Governance
20171010,042700,1,Governance
20171010,042700,1,Governance
20171010,042700,1,Governance
20171010,042700,1,Governance
20171010,042700,1,Governance
20171012,042700,1,Governance
20171012,042700,1,Governance
20171012,042700,1,Governance
20171012,042700,1,Governance
20171012,042700,1,Governance
20171012,042700,1,Governance
20171012,042700,1,Governance
20171012,042700,1,Governance
20171023,042700,1,Governance
20171023,042700,1,Governance
20171023,042700,1,Governance
20171023,042700,1,Governance
20171023,042700,1,Governance
20171023,042700,1,Governance
20171023,042700,1,Governance
20171023,042700,1,Governance
20171025,042700,0,Governance
20171025,042700,0,Governance
20171025,042700,-1,Governance
20171025,042700,-1,Governance
20171109,042700,1,Governance
20171109,042700,0,Governance
20171109,042700,1,Governance
20171109,042700,0,Governance
20171113,042700,0,Governance
20171128,042700,-1,Governance
20171128,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171129,042700,1,Governance
20171207,042700,-1,Governance
20171207,042700,-1,Governance
20171211,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171218,042700,1,Governance
20171219,042700,0,Governance
20171219,042700,0,Governance
20171220,042700,0,Governance
20180103,042700,1,Governance
20180103,042700,1,Governance
20180103,042700,1,Governance
20180103,042700,1,Governance
20180103,042700,1,Governance
20180103,042700,1,Governance
20180103,042700,1,Governance
20180103,042700,1,Governance
20180103,042700,1,Governance
20180103,042700,1,Governance
20180103,042700,1,Governance
20180103,042700,1,Governance
20180105,042700,1,Governance
20180105,042700,0,Governance
20180123,042700,1,Governance
20180123,042700,1,Governance
20180123,042700,1,Governance
20180123,042700,1,Governance
20180123,042700,1,Governance
20180123,042700,1,Governance
20180123,042700,1,Governance
20180123,042700,1,Governance
20180123,042700,1,Governance
20180123,042700,1,Governance
20180123,042700,1,Governance
20180207,042700,0,Governance
20180207,042700,0,Governance
20180207,042700,0,Governance
20180207,042700,0,Governance
20180208,042700,1,Governance
20180208,042700,1,Governance
20180208,042700,1,Governance
20180208,042700,1,Environmental
20180208,042700,1,Governance
20180208,042700,1,Governance
20180208,042700,1,Governance
