일자,ticker,pred_label,ESG_Label
20160101,035720,-1,Environmental
20160106,035720,-1,Governance
20160111,035720,1,Governance
20160111,035720,0,Governance
20160111,035720,0,Governance
20160111,035720,-1,Governance
20160112,035720,1,Governance
20160112,035720,0,Governance
20160112,035720,0,Governance
20160112,035720,0,Governance
20160112,035720,-1,Governance
20160112,035720,-1,Social
20160112,035720,0,Governance
20160113,035720,0,Governance
20160114,035720,-1,Social
20160115,035720,0,Governance
20160115,035720,0,Governance
20160115,035720,0,Environmental
20160118,035720,0,Social
20160118,035720,0,Governance
20160120,035720,0,Social
20160121,035720,0,Governance
20160201,035720,0,Social
20160205,035720,0,Governance
20160205,035720,0,Governance
20160205,035720,1,Governance
20160205,035720,0,Governance
20160206,035720,0,Social
20160211,035720,-1,Social
20160211,035720,0,Social
20160212,035720,-1,Social
20160212,035720,-1,Social
20160226,035720,1,Governance
20160301,035720,0,Social
20160301,035720,0,Environmental
20160302,035720,0,Social
20160307,035720,-1,Social
20160311,035720,1,Social
20160318,035720,0,Environmental
20160319,035720,0,Governance
20160319,035720,0,Governance
20160322,035720,0,Governance
20160323,035720,0,Social
20160329,035720,-1,Governance
20160329,035720,0,Governance
20160329,035720,0,Governance
20160330,035720,0,Social
20160330,035720,-1,Governance
20160401,035720,0,Social
20160401,035720,1,Governance
20160404,035720,0,Governance
20160404,035720,1,Social
20160410,035720,0,Social
20160411,035720,0,Governance
20160412,035720,-1,Social
20160418,035720,1,Governance
20160420,035720,0,Governance
20160425,035720,0,Social
20160426,035720,-1,Governance
20160426,035720,0,Governance
20160426,035720,-1,Social
20160427,035720,1,Social
20160428,035720,0,Environmental
20160502,035720,0,Governance
20160502,035720,0,Governance
20160503,035720,0,Governance
20160503,035720,0,Governance
20160504,035720,0,Social
20160509,035720,0,Social
20160510,035720,0,Social
20160511,035720,-1,Governance
20160511,035720,-1,Governance
20160512,035720,-1,Governance
20160512,035720,-1,Governance
20160512,035720,0,Governance
20160512,035720,-1,Governance
20160512,035720,0,Governance
20160516,035720,1,Governance
20160517,035720,-1,Governance
20160517,035720,1,Governance
20160518,035720,-1,Social
20160518,035720,-1,Governance
20160519,035720,0,Governance
20160519,035720,1,Environmental
20160519,035720,0,Social
20160523,035720,0,Social
20160526,035720,0,Governance
20160526,035720,0,Social
20160602,035720,1,Governance
20160603,035720,0,Social
20160607,035720,-1,Social
20160613,035720,-1,Governance
20160613,035720,0,Governance
20160622,035720,0,Governance
20160622,035720,0,Governance
20160623,035720,0,Governance
20160706,035720,0,Governance
20160711,035720,0,Social
20160712,035720,-1,Governance
20160713,035720,0,Social
20160713,035720,0,Social
20160803,035720,0,Social
20160803,035720,1,Social
20160805,035720,0,Social
20160810,035720,0,Social
20160811,035720,0,Governance
20160811,035720,0,Governance
20160811,035720,0,Governance
