일자,ticker,pred_label,ESG_Label
20160106,002380,0,Governance
20160114,002380,0,Environmental
20160114,002380,0,Environmental
20160114,002380,0,Social
20160114,002380,0,Social
20160119,002380,0,Social
20160119,002380,0,Social
20160119,002380,0,Social
20160119,002380,0,Social
20160119,002380,0,Social
20160125,002380,1,Social
20160125,002380,0,Governance
20160129,002380,0,Governance
20160204,002380,1,Governance
20160204,002380,0,Environmental
20160204,002380,0,Environmental
20160204,002380,-1,Governance
20160204,002380,0,Environmental
20160204,002380,1,Governance
20160204,002380,0,Governance
20160204,002380,0,Governance
20160204,002380,0,Environmental
20160204,002380,0,Environmental
20160204,002380,0,Governance
20160204,002380,0,Environmental
20160204,002380,0,Environmental
20160204,002380,0,Governance
20160204,002380,0,Governance
20160205,002380,1,Governance
20160205,002380,-1,Governance
20160205,002380,1,Governance
20160205,002380,-1,Governance
20160223,002380,1,Social
20160225,002380,0,Social
20160225,002380,0,Environmental
20160225,002380,0,Environmental
20160225,002380,0,Environmental
20160225,002380,0,Environmental
20160225,002380,0,Environmental
20160303,002380,0,Governance
20160303,002380,0,Governance
20160314,002380,0,Social
20160314,002380,0,Social
20160314,002380,0,Social
20160314,002380,0,Social
20160314,002380,0,Social
20160314,002380,0,Social
20160316,002380,1,Governance
20160317,002380,0,Governance
20160317,002380,0,Governance
20160317,002380,0,Governance
20160317,002380,1,Governance
20160317,002380,1,Governance
20160317,002380,0,Governance
20160317,002380,0,Governance
20160317,002380,0,Governance
20160317,002380,0,Governance
20160317,002380,0,Governance
20160317,002380,0,Governance
20160317,002380,1,Governance
20160317,002380,0,Governance
20160317,002380,0,Governance
20160317,002380,0,Governance
20160317,002380,0,Governance
20160317,002380,0,Governance
20160317,002380,1,Governance
20160317,002380,0,Governance
20160317,002380,0,Governance
20160317,002380,1,Governance
20160317,002380,0,Governance
20160317,002380,0,Environmental
20160317,002380,0,Governance
20160317,002380,1,Governance
20160323,002380,1,Environmental
20160323,002380,1,Environmental
20160323,002380,0,Social
20160323,002380,0,Environmental
20160323,002380,1,Environmental
20160324,002380,0,Social
20160325,002380,0,Environmental
20160325,002380,0,Social
20160327,002380,0,Environmental
20160408,002380,1,Social
20160425,002380,0,Environmental
20160504,002380,0,Governance
20160504,002380,-1,Governance
20160509,002380,1,Social
20160512,002380,0,Environmental
20160512,002380,0,Environmental
20160512,002380,0,Environmental
20160512,002380,0,Environmental
20160515,002380,0,Environmental
20160515,002380,1,Governance
20160520,002380,0,Governance
20160524,002380,-1,Governance
20160524,002380,0,Social
20160524,002380,1,Social
20160524,002380,-1,Governance
20160526,002380,0,Environmental
20160529,002380,0,Social
20160530,002380,1,Governance
20160531,002380,0,Social
20160531,002380,0,Social
20160531,002380,0,Environmental
20160531,002380,0,Social
20160531,002380,0,Social
20160531,002380,0,Social
20160601,002380,1,Governance
20160601,002380,1,Governance
20160601,002380,0,Social
20160607,002380,0,Environmental
20160609,002380,0,Environmental
20160614,002380,0,Governance
20160614,002380,0,Governance
20160614,002380,0,Governance
20160614,002380,0,Governance
20160615,002380,1,Social
20160615,002380,1,Social
20160615,002380,1,Social
20160615,002380,-1,Governance
20160616,002380,0,Social
20160622,002380,0,Environmental
20160624,002380,0,Environmental
20160627,002380,0,Environmental
20160630,002380,1,Social
20160630,002380,1,Social
20160705,002380,-1,Environmental
20160706,002380,0,Social
20160713,002380,0,Environmental
20160714,002380,0,Governance
20160714,002380,0,Governance
20160714,002380,0,Governance
20160717,002380,0,Governance
20160720,002380,0,Social
20160720,002380,0,Social
20160720,002380,0,Social
20160720,002380,0,Social
20160723,002380,0,Environmental
20160727,002380,0,Environmental
20160728,002380,0,Environmental
