일자,ticker,pred_label,ESG_Label
20160104,064350,1,Social
20160115,064350,0,Social
20160115,064350,0,Environmental
20160115,064350,-1,Social
20160115,064350,0,Social
20160119,064350,1,Social
20160122,064350,1,Governance
20160122,064350,1,Governance
20160122,064350,1,Governance
20160122,064350,1,Governance
20160122,064350,1,Governance
20160122,064350,1,Governance
20160122,064350,1,Governance
20160122,064350,1,Governance
20160122,064350,1,Governance
20160122,064350,1,Governance
20160129,064350,-1,Governance
20160129,064350,-1,Governance
20160129,064350,-1,Governance
20160129,064350,-1,Governance
20160129,064350,-1,Governance
20160131,064350,-1,Governance
20160201,064350,-1,Governance
20160201,064350,1,Social
20160201,064350,-1,Governance
20160201,064350,-1,Governance
20160201,064350,-1,Governance
20160203,064350,0,Social
20160203,064350,0,Social
20160203,064350,0,Social
20160203,064350,0,Social
20160203,064350,1,Social
20160203,064350,0,Social
20160203,064350,0,Social
20160203,064350,-1,Social
20160203,064350,0,Social
20160212,064350,0,Governance
20160303,064350,1,Social
20160309,064350,0,Environmental
20160311,064350,1,Governance
20160311,064350,1,Governance
20160311,064350,1,Governance
20160311,064350,1,Governance
20160311,064350,1,Governance
20160311,064350,1,Governance
20160311,064350,1,Governance
20160311,064350,1,Governance
20160316,064350,1,Social
20160316,064350,1,Governance
20160316,064350,1,Social
20160318,064350,0,Governance
20160318,064350,0,Governance
20160330,064350,0,Governance
20160422,064350,1,Governance
20160422,064350,1,Governance
20160422,064350,1,Governance
20160422,064350,1,Governance
20160422,064350,1,Governance
20160422,064350,1,Governance
20160422,064350,1,Governance
20160422,064350,1,Governance
20160422,064350,1,Governance
20160425,064350,1,Governance
20160425,064350,1,Governance
20160425,064350,1,Governance
20160425,064350,1,Social
20160425,064350,1,Governance
20160425,064350,1,Governance
20160425,064350,1,Environmental
20160425,064350,1,Governance
20160425,064350,1,Social
20160425,064350,1,Social
20160425,064350,1,Governance
20160425,064350,1,Governance
20160425,064350,1,Governance
20160426,064350,1,Social
20160427,064350,0,Environmental
20160502,064350,0,Social
20160504,064350,1,Governance
20160504,064350,1,Governance
20160504,064350,0,Governance
20160504,064350,1,Governance
20160520,064350,1,Governance
20160520,064350,1,Governance
20160520,064350,1,Governance
20160520,064350,1,Governance
20160520,064350,1,Governance
20160520,064350,1,Governance
20160520,064350,1,Governance
20160520,064350,1,Governance
20160523,064350,1,Governance
20160523,064350,1,Governance
20160523,064350,1,Governance
20160523,064350,1,Governance
20160524,064350,0,Environmental
20160524,064350,0,Environmental
20160524,064350,1,Governance
20160525,064350,1,Governance
20160608,064350,1,Governance
20160608,064350,1,Governance
20160608,064350,0,Governance
20160608,064350,1,Governance
20160608,064350,1,Governance
20160608,064350,1,Governance
20160608,064350,1,Governance
20160615,064350,-1,Social
