일자,ticker,pred_label,ESG_Label
20160104,086280,0,Social
20160104,086280,0,Social
20160122,086280,0,Governance
20160122,086280,0,Governance
20160123,086280,1,Governance
20160127,086280,0,Governance
20160127,086280,0,Governance
20160127,086280,0,Governance
20160128,086280,0,Social
20160201,086280,0,Social
20160201,086280,0,Social
20160201,086280,0,Social
20160201,086280,0,Social
20160201,086280,0,Social
20160203,086280,1,Social
20160204,086280,0,Governance
20160204,086280,0,Governance
20160204,086280,0,Governance
20160204,086280,0,Governance
20160303,086280,1,Governance
20160311,086280,0,Governance
20160311,086280,0,Governance
20160311,086280,1,Governance
20160311,086280,0,Governance
20160325,086280,1,Governance
20160325,086280,1,Governance
20160330,086280,0,Governance
20160405,086280,0,Governance
20160408,086280,1,Governance
20160412,086280,0,Social
20160422,086280,0,Governance
20160422,086280,0,Governance
20160427,086280,0,Governance
20160427,086280,0,Governance
20160427,086280,0,Governance
20160427,086280,0,Social
20160427,086280,0,Governance
20160516,086280,0,Governance
20160524,086280,0,Environmental
20160526,086280,0,Governance
20160530,086280,0,Social
20160602,086280,0,Governance
20160602,086280,0,Governance
20160602,086280,0,Governance
20160602,086280,0,Governance
20160602,086280,0,Governance
20160602,086280,0,Governance
20160602,086280,0,Governance
20160603,086280,-1,Governance
20160603,086280,0,Governance
20160618,086280,-1,Governance
20160707,086280,-1,Governance
20160718,086280,0,Social
20160718,086280,0,Social
20160719,086280,0,Social
20160722,086280,0,Governance
20160727,086280,0,Governance
20160727,086280,0,Governance
20160727,086280,0,Governance
20160727,086280,0,Governance
20160727,086280,0,Governance
20160727,086280,0,Governance
20160727,086280,0,Governance
20160727,086280,0,Governance
20160727,086280,0,Governance
20160727,086280,0,Governance
20160728,086280,0,Social
20160801,086280,-1,Governance
20160802,086280,0,Social
20160812,086280,0,Social
20160818,086280,0,Governance
20160825,086280,1,Governance
20160825,086280,-1,Governance
20160825,086280,1,Governance
20160825,086280,1,Governance
20160825,086280,1,Environmental
20160826,086280,0,Environmental
20160901,086280,0,Social
20160901,086280,0,Environmental
20160901,086280,0,Environmental
20160901,086280,0,Social
20160901,086280,0,Social
20160901,086280,0,Environmental
20160901,086280,0,Social
20160901,086280,0,Environmental
20160901,086280,0,Social
20160901,086280,0,Social
20160901,086280,0,Governance
20160904,086280,0,Social
20160905,086280,0,Social
20160906,086280,1,Governance
20160908,086280,0,Governance
20160908,086280,-1,Governance
20160908,086280,-1,Governance
20160910,086280,0,Social
20160910,086280,0,Social
20160910,086280,0,Social
20160910,086280,0,Social
20160912,086280,0,Social
20160914,086280,-1,Governance
20160928,086280,0,Governance
20161004,086280,1,Social
20161005,086280,0,Social
20161005,086280,0,Social
20161005,086280,-1,Social
20161005,086280,-1,Social
20161005,086280,-1,Social
20161005,086280,-1,Social
20161005,086280,0,Social
20161005,086280,-1,Social
20161009,086280,1,Governance
20161012,086280,0,Environmental
20161017,086280,0,Social
20161018,086280,0,Environmental
20161025,086280,0,Social
20161027,086280,-1,Social
