일자,ticker,pred_label,ESG_Label
20160204,000240,0,Governance
20160302,000240,0,Governance
20160315,000240,-1,Governance
20160330,000240,0,Governance
20160429,000240,0,Governance
20160429,000240,0,Governance
20160429,000240,0,Governance
20160429,000240,0,Governance
20161206,000240,0,Social
20161206,000240,0,Governance
20161206,000240,0,Social
20161208,000240,0,Governance
20170110,000240,0,Governance
20170209,000240,0,Governance
20170209,000240,0,Governance
20170209,000240,0,Governance
20170217,000240,-1,Governance
20170307,000240,0,Governance
20170324,000240,0,Governance
20170331,000240,0,Governance
20170524,000240,1,Social
20170530,000240,1,Governance
20170802,000240,1,Governance
20170814,000240,0,Social
20171201,000240,0,Social
20171201,000240,0,Social
20171207,000240,1,Governance
20171222,000240,-1,Governance
20171222,000240,-1,Governance
20171222,000240,0,Governance
20180102,000240,0,Governance
20180102,000240,-1,Governance
20180102,000240,-1,Governance
20180208,000240,0,Governance
20180208,000240,0,Governance
20180208,000240,0,Governance
20180228,000240,0,Governance
20180528,000240,0,Governance
20180530,000240,-1,Governance
20180619,000240,1,Governance
20180822,000240,-1,Environmental
20190213,000240,0,Governance
20190213,000240,0,Governance
20190313,000240,0,Governance
20190313,000240,0,Governance
20190313,000240,0,Governance
20190313,000240,0,Governance
20190314,000240,0,Governance
20190314,000240,0,Governance
20190416,000240,0,Governance
20190417,000240,0,Governance
20190508,000240,0,Social
20190508,000240,0,Governance
20190621,000240,-1,Governance
20190621,000240,-1,Governance
20190829,000240,0,Governance
20190829,000240,0,Governance
20190830,000240,0,Governance
20190830,000240,1,Governance
20191118,000240,1,Governance
20191211,000240,-1,Governance
20191211,000240,-1,Governance
20191211,000240,-1,Governance
20191211,000240,0,Social
20191213,000240,-1,Governance
20191220,000240,-1,Governance
20200103,000240,0,Governance
20200103,000240,-1,Environmental
20200103,000240,0,Environmental
20200103,000240,0,Governance
20200103,000240,0,Environmental
20200130,000240,-1,Governance
20200213,000240,-1,Governance
20200228,000240,0,Governance
20200228,000240,0,Governance
20200309,000240,1,Governance
20200508,000240,-1,Environmental
20200508,000240,0,Environmental
20200520,000240,-1,Governance
20200525,000240,0,Environmental
20200525,000240,0,Environmental
20200526,000240,-1,Governance
20200629,000240,1,Governance
20200630,000240,0,Governance
20200630,000240,1,Governance
20200630,000240,0,Governance
20200630,000240,0,Governance
20200630,000240,1,Governance
20200630,000240,0,Governance
20200630,000240,0,Governance
20200630,000240,0,Governance
20200630,000240,0,Governance
20200630,000240,0,Governance
20200630,000240,0,Governance
20200630,000240,1,Governance
20200630,000240,1,Governance
20200630,000240,1,Governance
20200630,000240,0,Governance
20200630,000240,1,Governance
20200701,000240,-1,Governance
20200701,000240,0,Governance
20200716,000240,0,Governance
20200721,000240,0,Environmental
20200727,000240,0,Governance
20200730,000240,1,Governance
20200730,000240,-1,Governance
20200730,000240,-1,Governance
20200730,000240,1,Governance
20200730,000240,0,Governance
20200731,000240,0,Governance
20200731,000240,0,Governance
20200731,000240,1,Governance
20200731,000240,1,Governance
20200731,000240,-1,Governance
20200731,000240,0,Governance
20200818,000240,0,Governance
20200820,000240,-1,Governance
20200821,000240,1,Governance
20200825,000240,0,Governance
20200825,000240,1,Governance
20200825,000240,1,Governance
20200825,000240,-1,Governance
20200825,000240,-1,Governance
20200825,000240,1,Governance
20200825,000240,1,Governance
20200825,000240,1,Governance
20200825,000240,1,Governance
20200825,000240,1,Governance
20200825,000240,0,Governance
20200825,000240,-1,Governance
20200825,000240,0,Governance
20200826,000240,1,Governance
20200826,000240,1,Governance
20200826,000240,1,Governance
20200904,000240,0,Governance
20201006,000240,1,Governance
20201007,000240,0,Governance
20201014,000240,-1,Governance
20201113,000240,-1,Governance
20201113,000240,1,Governance
20201113,000240,1,Governance
20201120,000240,-1,Governance
20201123,000240,1,Governance
20201126,000240,0,Governance
20201126,000240,0,Governance
20201126,000240,1,Governance
20201126,000240,1,Governance
20201126,000240,0,Governance
20201126,000240,0,Governance
20201126,000240,-1,Governance
20201126,000240,1,Governance
20201126,000240,0,Governance
20201126,000240,-1,Social
20201126,000240,-1,Governance
20201126,000240,0,Governance
20201126,000240,0,Governance
20201126,000240,-1,Governance
20201126,000240,1,Environmental
20201126,000240,-1,Governance
20201126,000240,0,Governance
20201126,000240,0,Environmental
20201126,000240,-1,Governance
20201126,000240,1,Governance
20201126,000240,1,Governance
20201126,000240,1,Governance
20201126,000240,1,Governance
20201126,000240,-1,Governance
20201126,000240,1,Governance
20201126,000240,1,Governance
20201126,000240,0,Governance
20201126,000240,1,Governance
20201127,000240,1,Governance
20201127,000240,-1,Governance
20201127,000240,0,Governance
20201127,000240,0,Governance
20201127,000240,1,Governance
20201127,000240,1,Governance
20201127,000240,0,Governance
20201127,000240,0,Governance
20201202,000240,-1,Governance
