일자,ticker,pred_label,ESG_Label
20210209,006040,0,Governance
20210209,006040,0,Governance
20210530,006040,0,Environmental
20210702,006040,0,Social
20210702,006040,0,Social
20210702,006040,0,Social
20220302,006040,0,Environmental
20220407,006040,0,Governance
20220407,006040,0,Governance
20220407,006040,0,Governance
20220407,006040,0,Governance
20220407,006040,0,Governance
20220407,006040,-1,Governance
20220407,006040,0,Governance
20220407,006040,-1,Governance
20220407,006040,-1,Governance
20220407,006040,0,Governance
20220407,006040,0,Governance
20220408,006040,0,Governance
20220408,006040,-1,Governance
20220408,006040,0,Governance
20220408,006040,1,Governance
20220408,006040,0,Governance
20220408,006040,-1,Governance
20220408,006040,0,Governance
20220408,006040,0,Governance
20220411,006040,-1,Governance
20220412,006040,-1,Governance
20220412,006040,-1,Governance
20220413,006040,-1,Governance
20220413,006040,-1,Governance
20220413,006040,0,Governance
20220413,006040,-1,Governance
20220413,006040,-1,Governance
20220413,006040,0,Governance
20220413,006040,0,Governance
20220413,006040,-1,Governance
20220414,006040,-1,Governance
20220414,006040,-1,Governance
20220415,006040,-1,Governance
20220419,006040,-1,Governance
20220420,006040,0,Governance
20220420,006040,-1,Governance
20220420,006040,-1,Governance
20220420,006040,-1,Governance
20220420,006040,-1,Governance
20220420,006040,-1,Governance
20220420,006040,-1,Governance
20220420,006040,-1,Governance
20220420,006040,0,Governance
20220421,006040,-1,Governance
20220421,006040,-1,Governance
20220421,006040,-1,Governance
20220421,006040,-1,Governance
20220421,006040,-1,Governance
20220421,006040,-1,Governance
20220421,006040,-1,Governance
20220421,006040,1,Governance
20220421,006040,-1,Governance
20220421,006040,-1,Governance
20220422,006040,0,Governance
20220422,006040,-1,Governance
20220422,006040,0,Governance
20220422,006040,-1,Governance
20220423,006040,1,Governance
20220425,006040,-1,Governance
20220425,006040,-1,Governance
20220425,006040,-1,Governance
20220425,006040,0,Governance
20220426,006040,0,Governance
20220426,006040,-1,Governance
20220427,006040,-1,Governance
20220428,006040,-1,Governance
20220429,006040,-1,Governance
20220518,006040,0,Governance
20220518,006040,0,Governance
20220518,006040,0,Governance
20220518,006040,0,Governance
20220518,006040,0,Governance
20220518,006040,0,Governance
20220518,006040,0,Governance
20220518,006040,0,Governance
20220518,006040,0,Governance
20220518,006040,0,Governance
20220519,006040,1,Governance
20220519,006040,0,Governance
20220519,006040,-1,Governance
20220519,006040,0,Governance
20220519,006040,1,Governance
20220519,006040,1,Governance
20220519,006040,-1,Governance
20220519,006040,0,Governance
20220519,006040,1,Governance
20220519,006040,1,Governance
20220519,006040,0,Governance
20220519,006040,1,Governance
20220519,006040,1,Governance
20220531,006040,0,Environmental
20220531,006040,0,Environmental
20220816,006040,0,Environmental
20220819,006040,0,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220914,006040,1,Governance
20220915,006040,1,Governance
20220927,006040,0,Governance
20221005,006040,0,Governance
20221005,006040,-1,Governance
20221005,006040,0,Governance
20221005,006040,-1,Governance
20221005,006040,0,Governance
20221005,006040,0,Governance
20221005,006040,0,Governance
20221005,006040,0,Governance
20221005,006040,-1,Governance
20221005,006040,0,Governance
20221005,006040,0,Governance
20221102,006040,1,Governance
20221102,006040,1,Governance
20221102,006040,-1,Governance
20221102,006040,1,Governance
20221102,006040,1,Governance
20221102,006040,1,Governance
20221102,006040,0,Governance
20221102,006040,1,Governance
20221102,006040,0,Governance
20221102,006040,0,Governance
20221102,006040,0,Governance
20221102,006040,1,Governance
20221102,006040,1,Governance
20221102,006040,1,Environmental
20221102,006040,1,Governance
20221102,006040,1,Governance
20221102,006040,0,Governance
20221102,006040,1,Governance
20221102,006040,1,Governance
20221102,006040,1,Governance
20221102,006040,0,Governance
20221102,006040,1,Governance
20221102,006040,0,Governance
20221102,006040,1,Governance
20221102,006040,0,Governance
20221102,006040,0,Governance
20221102,006040,1,Governance
20221102,006040,1,Governance
20221102,006040,1,Governance
20221102,006040,1,Governance
20221102,006040,0,Governance
20221102,006040,1,Governance
20221102,006040,1,Governance
20221103,006040,-1,Governance
20221103,006040,1,Governance
20221103,006040,0,Environmental
20221103,006040,0,Governance
20221103,006040,0,Governance
20221111,006040,0,Governance
20221124,006040,0,Environmental
20221124,006040,0,Environmental
20221124,006040,1,Environmental
20221124,006040,0,Environmental
20221124,006040,0,Environmental
20221124,006040,0,Environmental
20221125,006040,0,Environmental
20221125,006040,0,Environmental
20221130,006040,-1,Governance
20221206,006040,0,Environmental
20221206,006040,0,Environmental
20221206,006040,0,Environmental
20221206,006040,0,Environmental
20221206,006040,0,Environmental
20221206,006040,0,Environmental
20221206,006040,0,Environmental
20221206,006040,0,Environmental
20221207,006040,0,Environmental
20221219,006040,0,Governance
20230126,006040,0,Governance
20230214,006040,0,Governance
20230221,006040,1,Governance
20230221,006040,0,Governance
20230221,006040,0,Governance
20230222,006040,1,Governance
20230223,006040,1,Governance
20230324,006040,-1,Governance
20230428,006040,0,Governance
20230428,006040,0,Governance
20230512,006040,0,Governance
