일자,ticker,pred_label,ESG_Label
20160120,010120,0,Environmental
20160128,010120,0,Governance
20160128,010120,0,Governance
20160128,010120,0,Governance
20160128,010120,0,Governance
20160128,010120,-1,Governance
20160128,010120,0,Governance
20160128,010120,0,Governance
20160128,010120,0,Governance
20160129,010120,0,Governance
20160129,010120,0,Governance
20160129,010120,-1,Governance
20160129,010120,0,Governance
20160129,010120,0,Governance
20160129,010120,0,Governance
20160129,010120,0,Governance
20160201,010120,-1,Governance
20160204,010120,0,Social
20160204,010120,0,Social
20160204,010120,0,Social
20160204,010120,0,Social
20160204,010120,0,Governance
20160204,010120,0,Social
20160205,010120,0,Social
20160209,010120,1,Social
20160211,010120,1,Environmental
20160222,010120,0,Social
20160225,010120,1,Environmental
20160303,010120,0,Environmental
20160303,010120,0,Environmental
20160303,010120,0,Environmental
20160303,010120,0,Environmental
20160303,010120,0,Environmental
20160303,010120,0,Environmental
20160303,010120,0,Environmental
20160303,010120,0,Environmental
20160303,010120,0,Environmental
20160303,010120,0,Environmental
20160303,010120,0,Environmental
20160303,010120,0,Environmental
20160303,010120,0,Environmental
20160306,010120,0,Environmental
20160311,010120,0,Environmental
20160317,010120,0,Environmental
20160317,010120,0,Environmental
20160317,010120,0,Environmental
20160318,010120,-1,Governance
20160318,010120,-1,Governance
20160330,010120,0,Environmental
20160330,010120,0,Environmental
20160330,010120,0,Environmental
20160330,010120,0,Environmental
20160330,010120,0,Environmental
20160330,010120,0,Environmental
20160330,010120,0,Environmental
20160330,010120,0,Environmental
20160330,010120,0,Environmental
20160330,010120,0,Governance
20160330,010120,0,Environmental
20160404,010120,1,Social
20160404,010120,1,Social
20160404,010120,1,Environmental
20160404,010120,1,Environmental
20160404,010120,1,Environmental
20160404,010120,1,Environmental
20160404,010120,1,Environmental
20160404,010120,0,Environmental
20160404,010120,0,Social
20160404,010120,0,Environmental
20160404,010120,1,Environmental
20160404,010120,1,Environmental
20160404,010120,1,Environmental
20160404,010120,0,Social
20160404,010120,0,Social
20160404,010120,0,Environmental
20160404,010120,1,Environmental
20160405,010120,1,Environmental
20160405,010120,1,Environmental
20160405,010120,1,Environmental
20160408,010120,0,Social
20160412,010120,-1,Environmental
20160414,010120,0,Environmental
20160414,010120,0,Environmental
20160414,010120,0,Environmental
20160414,010120,0,Environmental
20160418,010120,1,Environmental
20160420,010120,-1,Environmental
20160420,010120,0,Environmental
20160421,010120,1,Environmental
20160421,010120,1,Environmental
20160421,010120,1,Environmental
20160426,010120,0,Governance
20160426,010120,-1,Environmental
20160426,010120,-1,Environmental
20160426,010120,0,Environmental
20160426,010120,-1,Governance
20160426,010120,-1,Environmental
20160426,010120,-1,Governance
20160426,010120,0,Governance
20160426,010120,-1,Governance
20160426,010120,0,Governance
20160426,010120,-1,Environmental
20160426,010120,1,Governance
20160426,010120,0,Environmental
20160426,010120,0,Governance
20160426,010120,-1,Environmental
20160426,010120,0,Governance
20160426,010120,0,Governance
20160426,010120,0,Governance
20160426,010120,0,Governance
20160426,010120,-1,Environmental
20160426,010120,0,Environmental
20160427,010120,1,Governance
20160517,010120,-1,Governance
20160519,010120,1,Governance
20160523,010120,0,Environmental
20160529,010120,-1,Governance
20160529,010120,-1,Governance
20160530,010120,1,Governance
20160530,010120,-1,Governance
20160607,010120,0,Environmental
20160609,010120,0,Environmental
20160609,010120,-1,Social
20160609,010120,0,Environmental
20160609,010120,0,Environmental
20160609,010120,0,Environmental
20160609,010120,0,Environmental
20160609,010120,0,Environmental
20160609,010120,0,Environmental
20160609,010120,0,Environmental
20160609,010120,-1,Social
20160609,010120,0,Environmental
20160609,010120,0,Environmental
20160609,010120,0,Environmental
20160609,010120,0,Environmental
20160609,010120,0,Environmental
20160609,010120,0,Environmental
20160610,010120,0,Environmental
20160613,010120,0,Environmental
20160619,010120,0,Environmental
20160622,010120,0,Environmental
20160623,010120,0,Environmental
20160623,010120,0,Environmental
20160623,010120,0,Environmental
20160623,010120,0,Environmental
20160623,010120,0,Environmental
20160624,010120,0,Environmental
20160627,010120,0,Environmental
20160627,010120,0,Environmental
20160627,010120,0,Environmental
20160627,010120,0,Environmental
20160627,010120,0,Environmental
20160627,010120,0,Environmental
20160627,010120,0,Environmental
20160627,010120,0,Environmental
20160627,010120,0,Environmental
20160627,010120,0,Environmental
20160627,010120,0,Environmental
20160627,010120,0,Environmental
20160627,010120,0,Environmental
20160630,010120,1,Governance
20160705,010120,0,Governance
20160706,010120,0,Social
20160706,010120,0,Social
20160707,010120,1,Governance
20160717,010120,0,Environmental
20160717,010120,0,Environmental
20160717,010120,0,Environmental
20160717,010120,0,Environmental
20160718,010120,0,Environmental
20160718,010120,0,Environmental
20160719,010120,0,Environmental
20160725,010120,0,Governance
20160725,010120,-1,Social
20160725,010120,0,Governance
20160725,010120,0,Governance
20160725,010120,0,Governance
20160725,010120,0,Governance
20160725,010120,0,Governance
20160725,010120,0,Governance
20160725,010120,0,Governance
20160725,010120,0,Governance
20160725,010120,0,Governance
20160726,010120,-1,Governance
20160802,010120,1,Social
20160802,010120,1,Social
20160802,010120,1,Social
20160809,010120,0,Environmental
20160811,010120,0,Environmental
20160811,010120,0,Environmental
20160811,010120,-1,Environmental
20160811,010120,0,Environmental
20160812,010120,0,Governance
20160812,010120,0,Social
20160823,010120,0,Environmental
20160823,010120,0,Environmental
20160823,010120,-1,Environmental
20160823,010120,-1,Social
20160823,010120,0,Environmental
20160823,010120,0,Environmental
20160823,010120,-1,Social
20160823,010120,-1,Environmental
20160823,010120,-1,Environmental
20160909,010120,-1,Social
20160923,010120,0,Governance
20160923,010120,1,Governance
20160926,010120,0,Environmental
20160927,010120,0,Social
20160927,010120,0,Social
20160927,010120,0,Social
20160927,010120,0,Social
20160927,010120,0,Environmental
20160928,010120,0,Social
20161004,010120,0,Environmental
20161005,010120,0,Environmental
20161005,010120,0,Environmental
20161005,010120,0,Environmental
20161005,010120,0,Environmental
20161005,010120,0,Environmental
20161005,010120,0,Environmental
20161005,010120,0,Environmental
20161005,010120,0,Environmental
20161005,010120,-1,Environmental
20161005,010120,0,Environmental
20161005,010120,-1,Environmental
20161005,010120,0,Environmental
20161006,010120,0,Environmental
20161012,010120,0,Social
20161012,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161013,010120,0,Environmental
20161014,010120,0,Environmental
20161020,010120,0,Environmental
20161020,010120,0,Environmental
20161020,010120,0,Environmental
20161020,010120,0,Environmental
20161020,010120,0,Environmental
20161020,010120,0,Environmental
20161020,010120,0,Environmental
20161020,010120,0,Social
20161020,010120,0,Social
20161020,010120,0,Environmental
20161020,010120,0,Environmental
20161021,010120,0,Social
20161026,010120,0,Environmental
20161026,010120,0,Environmental
20161026,010120,0,Environmental
20161026,010120,0,Environmental
20161026,010120,0,Environmental
20161026,010120,0,Environmental
20161026,010120,0,Environmental
20161026,010120,0,Environmental
20161026,010120,0,Environmental
20161026,010120,1,Environmental
20161027,010120,0,Environmental
20161027,010120,0,Governance
20161027,010120,0,Governance
20161027,010120,1,Governance
20161027,010120,0,Environmental
20161027,010120,0,Governance
20161027,010120,0,Governance
20161101,010120,0,Social
20161101,010120,0,Social
20161101,010120,0,Social
20161102,010120,0,Social
20161110,010120,0,Environmental
20161116,010120,0,Environmental
20161116,010120,0,Environmental
20161116,010120,0,Environmental
20161128,010120,0,Environmental
20161212,010120,1,Environmental
20161212,010120,0,Environmental
20161212,010120,1,Environmental
20161213,010120,1,Environmental
20161214,010120,0,Environmental
20161214,010120,0,Environmental
20161215,010120,0,Environmental
20161216,010120,0,Social
20161216,010120,0,Social
20161216,010120,0,Social
20161216,010120,0,Social
20161216,010120,0,Social
20161216,010120,0,Social
20161216,010120,0,Social
20161216,010120,0,Social
20161216,010120,0,Social
20161216,010120,0,Social
20161216,010120,0,Social
20161218,010120,0,Social
20161218,010120,0,Social
20161219,010120,0,Social
20161227,010120,0,Social
20161227,010120,0,Social
20161227,010120,0,Social
20161227,010120,0,Social
20161227,010120,0,Social
20161227,010120,0,Social
20161227,010120,0,Environmental
20161227,010120,0,Social
20161230,010120,-1,Governance
20161230,010120,-1,Governance
20161230,010120,0,Governance
20170101,010120,0,Environmental
20170116,010120,0,Environmental
20170116,010120,0,Environmental
20170116,010120,0,Environmental
20170116,010120,0,Environmental
20170116,010120,0,Environmental
20170126,010120,0,Governance
20170126,010120,0,Governance
20170126,010120,0,Governance
20170126,010120,0,Governance
20170126,010120,0,Governance
20170202,010120,0,Governance
20170219,010120,0,Environmental
20170221,010120,0,Environmental
20170224,010120,0,Governance
20170302,010120,0,Environmental
20170302,010120,0,Environmental
20170302,010120,0,Environmental
20170302,010120,0,Environmental
20170302,010120,0,Environmental
20170302,010120,0,Environmental
20170302,010120,0,Environmental
20170302,010120,0,Environmental
20170302,010120,0,Environmental
20170302,010120,0,Environmental
20170302,010120,0,Environmental
20170315,010120,0,Social
20170317,010120,0,Governance
20170317,010120,0,Governance
20170317,010120,1,Governance
20170317,010120,-1,Governance
20170320,010120,0,Governance
20170323,010120,0,Environmental
20170324,010120,0,Environmental
20170329,010120,0,Environmental
20170329,010120,1,Environmental
20170329,010120,0,Environmental
20170329,010120,1,Environmental
20170329,010120,0,Environmental
20170329,010120,1,Environmental
20170329,010120,0,Environmental
20170329,010120,0,Environmental
20170329,010120,0,Environmental
20170329,010120,0,Environmental
20170329,010120,0,Environmental
20170329,010120,0,Environmental
20170329,010120,0,Environmental
20170329,010120,0,Environmental
20170329,010120,0,Environmental
20170329,010120,0,Environmental
20170329,010120,0,Environmental
20170330,010120,0,Governance
20170331,010120,0,Governance
20170331,010120,0,Governance
20170331,010120,0,Governance
20170331,010120,0,Governance
20170405,010120,0,Environmental
20170405,010120,0,Environmental
20170425,010120,0,Environmental
20170425,010120,0,Environmental
20170425,010120,0,Environmental
20170425,010120,0,Environmental
20170425,010120,0,Environmental
20170425,010120,0,Environmental
20170425,010120,0,Environmental
20170425,010120,0,Environmental
20170425,010120,0,Environmental
20170426,010120,1,Governance
20170426,010120,0,Governance
20170426,010120,-1,Governance
20170426,010120,-1,Governance
20170426,010120,1,Governance
20170426,010120,0,Governance
20170426,010120,0,Governance
20170426,010120,1,Governance
20170426,010120,-1,Governance
20170426,010120,0,Environmental
20170426,010120,-1,Environmental
20170426,010120,0,Governance
20170426,010120,1,Governance
20170427,010120,-1,Governance
20170427,010120,1,Social
20170427,010120,1,Governance
20170427,010120,0,Environmental
20170523,010120,-1,Environmental
20170526,010120,0,Governance
20170601,010120,0,Social
20170612,010120,0,Environmental
20170620,010120,0,Environmental
20170620,010120,0,Environmental
20170620,010120,-1,Environmental
20170620,010120,0,Environmental
20170620,010120,0,Environmental
20170620,010120,0,Environmental
20170620,010120,0,Environmental
20170620,010120,0,Environmental
20170622,010120,0,Environmental
20170622,010120,0,Environmental
20170622,010120,0,Environmental
