일자,ticker,pred_label,ESG_Label
20180102,016360,0,Environmental
20180103,016360,0,Governance
20180104,016360,0,Environmental
20180105,016360,1,Governance
20180105,016360,0,Governance
20180108,016360,-1,Social
20180111,016360,0,Environmental
20180111,016360,0,Environmental
20180116,016360,0,Social
20180118,016360,-1,Environmental
20180122,016360,0,Social
20180122,016360,0,Social
20180122,016360,0,Social
20180122,016360,1,Social
20180122,016360,0,Environmental
20180124,016360,0,Governance
20180125,016360,0,Governance
20180125,016360,1,Social
20180125,016360,0,Governance
20180125,016360,0,Governance
20180125,016360,0,Governance
20180125,016360,0,Governance
20180125,016360,0,Governance
20180125,016360,0,Governance
20180126,016360,1,Environmental
20180126,016360,0,Governance
20180126,016360,0,Governance
20180126,016360,0,Governance
20180129,016360,1,Governance
20180201,016360,1,Governance
20180201,016360,1,Governance
20180202,016360,0,Governance
20180205,016360,1,Governance
20180205,016360,1,Social
20180206,016360,0,Social
20180206,016360,0,Social
20180206,016360,0,Social
20180206,016360,0,Social
20180206,016360,0,Social
20180207,016360,-1,Governance
20180207,016360,0,Social
20180209,016360,0,Governance
20180209,016360,-1,Governance
20180209,016360,0,Social
20180209,016360,0,Governance
20180209,016360,0,Governance
20180209,016360,1,Social
20180209,016360,0,Governance
20180209,016360,0,Governance
20180209,016360,0,Governance
20180209,016360,1,Governance
20180209,016360,0,Governance
20180209,016360,1,Governance
20180209,016360,0,Governance
20180209,016360,0,Governance
20180209,016360,0,Governance
20180209,016360,0,Social
20180209,016360,0,Governance
20180209,016360,0,Governance
20180210,016360,1,Governance
20180210,016360,0,Governance
20180210,016360,0,Governance
20180210,016360,1,Governance
20180210,016360,1,Governance
20180212,016360,0,Governance
20180212,016360,-1,Governance
20180212,016360,0,Governance
20180212,016360,0,Governance
20180213,016360,-1,Social
20180213,016360,0,Environmental
20180219,016360,-1,Governance
20180222,016360,0,Social
20180226,016360,0,Social
20180226,016360,0,Social
20180226,016360,0,Social
20180227,016360,0,Governance
20180227,016360,0,Social
20180227,016360,0,Social
20180227,016360,0,Social
20180227,016360,0,Social
20180227,016360,0,Social
20180228,016360,0,Social
20180228,016360,0,Social
20180305,016360,0,Social
20180305,016360,-1,Governance
20180305,016360,-1,Governance
20180305,016360,-1,Governance
20180312,016360,1,Governance
20180319,016360,0,Environmental
20180320,016360,1,Governance
20180321,016360,1,Governance
20180321,016360,1,Governance
20180321,016360,0,Social
20180321,016360,1,Governance
20180321,016360,1,Governance
20180327,016360,0,Social
20180328,016360,-1,Governance
20180329,016360,0,Governance
20180329,016360,1,Governance
20180330,016360,0,Governance
20180330,016360,0,Environmental
20180330,016360,0,Governance
20180330,016360,-1,Social
20180402,016360,0,Environmental
20180404,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,0,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Social
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,0,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,0,Governance
20180406,016360,0,Governance
20180406,016360,0,Governance
20180406,016360,1,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,-1,Social
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Social
20180406,016360,0,Governance
20180406,016360,0,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Social
20180406,016360,-1,Social
20180406,016360,0,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Social
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,0,Social
20180406,016360,-1,Governance
20180406,016360,-1,Social
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Social
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,0,Social
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,0,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180406,016360,-1,Social
20180406,016360,-1,Governance
20180406,016360,-1,Governance
20180407,016360,0,Governance
20180407,016360,0,Social
20180407,016360,0,Governance
20180407,016360,-1,Governance
20180407,016360,-1,Governance
20180407,016360,0,Social
20180407,016360,-1,Governance
20180407,016360,-1,Governance
20180407,016360,-1,Governance
20180407,016360,-1,Governance
20180407,016360,-1,Governance
20180407,016360,-1,Governance
20180407,016360,0,Governance
20180407,016360,0,Governance
20180407,016360,-1,Governance
20180407,016360,0,Governance
20180407,016360,-1,Social
20180407,016360,-1,Governance
20180407,016360,-1,Governance
20180407,016360,-1,Governance
20180407,016360,-1,Governance
20180407,016360,0,Social
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,-1,Social
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,-1,Social
20180408,016360,0,Governance
20180408,016360,-1,Social
20180408,016360,-1,Governance
20180408,016360,-1,Governance
20180408,016360,0,Governance
20180408,016360,0,Social
20180408,016360,-1,Governance
20180408,016360,-1,Governance
20180408,016360,0,Governance
20180408,016360,1,Governance
20180408,016360,0,Governance
20180408,016360,-1,Social
20180408,016360,0,Governance
20180408,016360,1,Governance
20180408,016360,0,Governance
20180408,016360,0,Social
20180408,016360,0,Governance
20180408,016360,0,Social
20180408,016360,-1,Governance
20180408,016360,-1,Governance
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,-1,Social
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,1,Governance
20180408,016360,0,Social
20180408,016360,-1,Governance
20180408,016360,-1,Governance
20180408,016360,0,Governance
20180408,016360,-1,Governance
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,-1,Governance
20180408,016360,-1,Governance
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,-1,Governance
20180408,016360,0,Social
20180408,016360,0,Social
20180408,016360,-1,Governance
20180408,016360,0,Social
20180408,016360,-1,Governance
20180408,016360,0,Governance
20180408,016360,-1,Governance
20180408,016360,0,Social
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,-1,Social
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,-1,Governance
20180408,016360,0,Governance
20180408,016360,-1,Governance
20180408,016360,-1,Social
20180408,016360,0,Governance
20180408,016360,0,Social
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,-1,Governance
20180408,016360,0,Governance
20180408,016360,1,Governance
20180408,016360,-1,Social
20180408,016360,0,Social
20180408,016360,-1,Governance
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,-1,Governance
20180408,016360,0,Governance
20180408,016360,-1,Governance
20180408,016360,-1,Social
20180408,016360,-1,Governance
20180408,016360,1,Governance
20180408,016360,0,Governance
20180408,016360,-1,Governance
20180408,016360,0,Governance
20180408,016360,0,Governance
20180408,016360,-1,Governance
20180408,016360,-1,Governance
20180408,016360,0,Governance
20180408,016360,-1,Governance
20180408,016360,-1,Governance
20180408,016360,-1,Social
20180408,016360,-1,Social
20180408,016360,-1,Governance
20180408,016360,-1,Governance
20180408,016360,0,Social
20180409,016360,-1,Social
20180409,016360,-1,Governance
20180409,016360,-1,Social
20180409,016360,0,Governance
20180409,016360,-1,Governance
20180409,016360,-1,Governance
20180409,016360,-1,Social
20180409,016360,-1,Governance
20180409,016360,0,Governance
20180409,016360,-1,Governance
20180409,016360,-1,Social
20180409,016360,0,Governance
20180409,016360,-1,Governance
20180409,016360,0,Governance
20180409,016360,-1,Governance
20180409,016360,-1,Governance
20180409,016360,-1,Governance
20180409,016360,0,Governance
20180409,016360,0,Governance
20180409,016360,0,Governance
20180409,016360,-1,Governance
20180409,016360,0,Social
20180409,016360,-1,Social
20180409,016360,-1,Governance
20180409,016360,-1,Governance
20180409,016360,0,Governance
20180409,016360,-1,Governance
20180409,016360,-1,Social
20180409,016360,0,Governance
20180409,016360,-1,Governance
20180409,016360,-1,Governance
20180409,016360,0,Governance
20180409,016360,-1,Governance
20180409,016360,-1,Governance
20180409,016360,0,Social
20180409,016360,0,Social
20180409,016360,0,Social
20180409,016360,-1,Governance
20180409,016360,-1,Governance
