일자,ticker,pred_label,ESG_Label
20160112,033530,0,Environmental
20160127,033530,0,Environmental
20160127,033530,0,Environmental
20160127,033530,0,Environmental
20160127,033530,0,Environmental
20160128,033530,0,Governance
20160219,033530,0,Governance
20160219,033530,0,Governance
20160219,033530,0,Governance
20160219,033530,0,Governance
20160219,033530,0,Governance
20160219,033530,0,Governance
20160219,033530,1,Governance
20160224,033530,-1,Governance
20160311,033530,0,Social
20160313,033530,0,Environmental
20160316,033530,0,Environmental
20160320,033530,0,Governance
20160325,033530,0,Governance
20160328,033530,0,Governance
20160427,033530,0,Environmental
20160526,033530,0,Environmental
20160527,033530,1,Governance
20160607,033530,1,Environmental
20160609,033530,1,Environmental
20160630,033530,0,Environmental
20160729,033530,1,Environmental
20160729,033530,1,Environmental
20160817,033530,0,Environmental
20160828,033530,0,Environmental
20160921,033530,0,Environmental
20160921,033530,0,Social
20160925,033530,0,Social
20160925,033530,0,Social
20160929,033530,-1,Social
20161011,033530,0,Environmental
20161013,033530,1,Environmental
20161102,033530,1,Environmental
20161102,033530,0,Social
20161102,033530,0,Social
20161102,033530,-1,Social
20170118,033530,1,Environmental
20170217,033530,0,Governance
20170217,033530,0,Governance
20170217,033530,1,Environmental
20170218,033530,1,Governance
20170220,033530,0,Governance
20170222,033530,0,Social
20170222,033530,0,Social
20170308,033530,0,Environmental
20170309,033530,0,Environmental
20170324,033530,0,Governance
20170406,033530,0,Social
20170414,033530,-1,Governance
20170502,033530,1,Social
20170510,033530,0,Governance
20170515,033530,0,Environmental
20170515,033530,-1,Environmental
20170524,033530,0,Environmental
20170531,033530,0,Social
20170706,033530,0,Environmental
20170711,033530,0,Social
20170712,033530,-1,Social
20170712,033530,-1,Social
20170712,033530,-1,Social
20170728,033530,0,Social
20170729,033530,0,Social
20170809,033530,-1,Social
20170812,033530,0,Governance
20170816,033530,0,Environmental
20170816,033530,0,Environmental
20170816,033530,0,Environmental
20170816,033530,0,Environmental
20170817,033530,1,Environmental
20170818,033530,1,Environmental
20170822,033530,0,Environmental
20170823,033530,1,Environmental
20170823,033530,1,Environmental
20170830,033530,-1,Governance
20170905,033530,-1,Governance
20170906,033530,1,Environmental
20170906,033530,1,Environmental
20170906,033530,-1,Social
20170906,033530,-1,Governance
20170906,033530,1,Environmental
20170906,033530,1,Environmental
20170906,033530,1,Environmental
20170906,033530,1,Environmental
20170906,033530,1,Environmental
20170906,033530,1,Environmental
20170906,033530,1,Environmental
20170906,033530,1,Environmental
20170906,033530,0,Social
20170906,033530,1,Environmental
20170906,033530,1,Environmental
20170906,033530,0,Governance
20170906,033530,-1,Social
20170906,033530,1,Environmental
20170913,033530,1,Environmental
20170913,033530,0,Social
20170913,033530,0,Environmental
20171010,033530,-1,Governance
20171025,033530,0,Environmental
20171109,033530,0,Social
20171110,033530,1,Environmental
20171116,033530,1,Environmental
20171120,033530,1,Environmental
20171120,033530,1,Environmental
20171120,033530,0,Environmental
20171121,033530,1,Environmental
20171210,033530,0,Governance
20171213,033530,1,Social
20171220,033530,1,Environmental
20180105,033530,-1,Environmental
20180105,033530,1,Governance
20180122,033530,1,Environmental
20180126,033530,0,Environmental
20180214,033530,0,Governance
20180214,033530,0,Governance
20180219,033530,1,Environmental
20180322,033530,-1,Environmental
20180326,033530,0,Governance
20180327,033530,-1,Environmental
20180327,033530,-1,Governance
20180327,033530,0,Governance
20180409,033530,1,Environmental
20180528,033530,-1,Social
20180604,033530,1,Governance
20180712,033530,0,Environmental
20180727,033530,0,Social
20180810,033530,0,Environmental
20180810,033530,0,Environmental
20180810,033530,0,Environmental
20180810,033530,0,Environmental
20180810,033530,0,Environmental
20180814,033530,1,Environmental
20180814,033530,0,Environmental
20180814,033530,0,Environmental
20180828,033530,0,Environmental
20180903,033530,0,Social
20180904,033530,-1,Social
20181004,033530,1,Governance
20181004,033530,1,Environmental
20181005,033530,1,Environmental
20181015,033530,0,Environmental
20181015,033530,0,Environmental
20181015,033530,0,Environmental
20181015,033530,1,Environmental
20181015,033530,0,Environmental
20181015,033530,0,Environmental
20181015,033530,0,Environmental
20181015,033530,0,Environmental
20181015,033530,0,Environmental
20181015,033530,0,Environmental
20181015,033530,0,Environmental
20181016,033530,0,Environmental
20181016,033530,0,Environmental
20181016,033530,0,Environmental
20181016,033530,0,Environmental
20181022,033530,0,Environmental
20181022,033530,0,Environmental
20181022,033530,0,Environmental
20181022,033530,0,Environmental
20181022,033530,0,Environmental
20181022,033530,0,Environmental
20181022,033530,0,Environmental
20181022,033530,0,Environmental
20181022,033530,0,Environmental
20181022,033530,0,Environmental
20181022,033530,0,Environmental
