일자,ticker,pred_label,ESG_Label
20160104,051900,0,Environmental
20160104,051900,0,Environmental
20160104,051900,0,Environmental
20160104,051900,0,Environmental
20160104,051900,0,Environmental
20160104,051900,0,Environmental
20160104,051900,0,Environmental
20160111,051900,0,Environmental
20160119,051900,0,Environmental
20160126,051900,0,Governance
20160126,051900,0,Governance
20160126,051900,0,Governance
20160126,051900,0,Governance
20160126,051900,0,Governance
20160127,051900,0,Governance
20160129,051900,0,Social
20160131,051900,0,Social
20160202,051900,0,Social
20160204,051900,0,Social
20160204,051900,0,Social
20160204,051900,0,Social
20160214,051900,0,Environmental
20160215,051900,0,Environmental
20160216,051900,0,Social
20160218,051900,-1,Governance
20160223,051900,0,Social
20160223,051900,0,Social
20160224,051900,0,Social
20160224,051900,0,Social
20160225,051900,0,Environmental
20160314,051900,0,Governance
20160316,051900,0,Environmental
20160318,051900,0,Environmental
20160318,051900,1,Governance
20160318,051900,0,Governance
20160318,051900,0,Environmental
20160328,051900,1,Governance
20160328,051900,0,Social
20160330,051900,0,Environmental
20160404,051900,0,Governance
20160406,051900,0,Environmental
20160406,051900,0,Environmental
20160406,051900,0,Environmental
20160406,051900,0,Environmental
20160408,051900,0,Environmental
20160414,051900,0,Social
20160414,051900,0,Social
20160414,051900,0,Social
20160415,051900,0,Social
20160415,051900,0,Social
20160425,051900,0,Environmental
20160426,051900,0,Governance
20160426,051900,0,Governance
20160426,051900,0,Governance
20160426,051900,0,Governance
20160426,051900,0,Governance
20160426,051900,0,Governance
20160426,051900,0,Governance
20160426,051900,1,Governance
20160426,051900,0,Governance
20160427,051900,1,Governance
20160427,051900,0,Environmental
20160427,051900,0,Governance
20160427,051900,1,Governance
20160428,051900,0,Environmental
20160429,051900,0,Governance
20160429,051900,0,Governance
20160429,051900,0,Governance
20160429,051900,0,Social
20160504,051900,0,Environmental
20160509,051900,1,Environmental
20160511,051900,0,Social
20160513,051900,0,Environmental
20160516,051900,0,Environmental
20160516,051900,0,Environmental
20160517,051900,1,Environmental
20160518,051900,0,Social
20160518,051900,0,Environmental
20160518,051900,0,Social
