일자,ticker,pred_label,ESG_Label
20160119,001570,0,Social
20160119,001570,0,Governance
20160119,001570,1,Governance
20160119,001570,1,Governance
20160204,001570,0,Social
20160204,001570,0,Social
20160225,001570,1,Governance
20160225,001570,1,Governance
20160318,001570,0,Governance
20160328,001570,0,Governance
20160329,001570,1,Governance
20160329,001570,-1,Governance
20160329,001570,0,Governance
20160329,001570,1,Governance
20160329,001570,-1,Governance
20160329,001570,0,Governance
20160407,001570,0,Social
20160425,001570,0,Governance
20160621,001570,0,Governance
20160621,001570,0,Governance
20160621,001570,0,Governance
20160621,001570,1,Governance
20160621,001570,0,Governance
20160622,001570,1,Governance
20160622,001570,1,Governance
20160622,001570,1,Governance
20160622,001570,1,Governance
20160622,001570,-1,Governance
20160622,001570,1,Governance
20160708,001570,0,Governance
20160708,001570,0,Governance
20160708,001570,0,Governance
20160708,001570,1,Governance
20160708,001570,-1,Governance
20160711,001570,1,Governance
20160711,001570,0,Governance
20160711,001570,0,Governance
20160810,001570,1,Governance
20160810,001570,0,Governance
20160810,001570,0,Governance
20160810,001570,0,Governance
20160829,001570,1,Governance
20160829,001570,0,Governance
20160829,001570,0,Governance
20160829,001570,0,Governance
20160829,001570,1,Governance
20160829,001570,1,Governance
20160912,001570,-1,Social
20160912,001570,-1,Social
20160912,001570,-1,Social
20160913,001570,-1,Governance
20160927,001570,1,Governance
20160927,001570,1,Governance
20160927,001570,0,Governance
20161005,001570,0,Social
20161209,001570,-1,Governance
20161209,001570,-1,Governance
20170110,001570,0,Environmental
20170316,001570,0,Governance
20170323,001570,1,Governance
20170421,001570,0,Governance
20170517,001570,0,Social
20170517,001570,0,Social
20170526,001570,0,Governance
20170526,001570,0,Governance
20170630,001570,-1,Governance
20170630,001570,0,Governance
20170630,001570,0,Governance
20170718,001570,0,Environmental
20170718,001570,0,Environmental
20170718,001570,0,Environmental
20170823,001570,0,Governance
20170831,001570,1,Governance
20170913,001570,0,Governance
20171025,001570,0,Governance
20171025,001570,0,Governance
20171117,001570,1,Governance
20171207,001570,0,Social
20171220,001570,0,Governance
20171220,001570,0,Governance
20171220,001570,0,Governance
20180209,001570,1,Social
20180313,001570,0,Social
20180515,001570,0,Governance
20180808,001570,1,Governance
20180814,001570,0,Governance
20180905,001570,0,Governance
20180910,001570,0,Governance
20181001,001570,0,Governance
20181016,001570,0,Governance
20181016,001570,0,Governance
20181113,001570,0,Governance
20181116,001570,-1,Governance
20181123,001570,1,Governance
