일자,ticker,pred_label,ESG_Label
20160107,035420,0,Governance
20160107,035420,0,Governance
20160107,035420,0,Governance
20160109,035420,0,Governance
20160128,035420,0,Governance
20160128,035420,0,Governance
20160128,035420,0,Governance
20160128,035420,-1,Governance
20160128,035420,-1,Governance
20160128,035420,0,Governance
20160128,035420,0,Governance
20160128,035420,-1,Governance
20160128,035420,0,Governance
20160129,035420,-1,Social
20160218,035420,0,Governance
20160229,035420,-1,Environmental
20160318,035420,0,Governance
20160331,035420,0,Governance
20160331,035420,0,Governance
20160407,035420,0,Governance
20160412,035420,0,Governance
20160412,035420,0,Governance
20160428,035420,1,Governance
20160428,035420,0,Governance
20160705,035420,1,Governance
20160707,035420,0,Governance
20160707,035420,0,Governance
20160707,035420,0,Governance
20160712,035420,0,Environmental
20160715,035420,0,Governance
20160831,035420,1,Social
20161010,035420,0,Social
20161020,035420,0,Governance
20161027,035420,0,Governance
20161105,035420,1,Social
20170111,035420,0,Governance
20170123,035420,-1,Governance
20170123,035420,-1,Governance
20170123,035420,-1,Governance
20170303,035420,1,Governance
20170307,035420,0,Governance
20170320,035420,1,Governance
20170320,035420,1,Governance
20170427,035420,0,Governance
20170427,035420,0,Governance
20170427,035420,0,Governance
20170428,035420,0,Social
20170517,035420,0,Social
20170530,035420,0,Environmental
20170609,035420,1,Governance
20170620,035420,-1,Governance
20170822,035420,0,Social
20170929,035420,-1,Governance
20171026,035420,1,Governance
20171026,035420,0,Governance
20171026,035420,0,Governance
20171026,035420,0,Governance
20171026,035420,1,Governance
20171026,035420,0,Governance
20171101,035420,0,Governance
20171127,035420,1,Governance
20171127,035420,0,Governance
20171229,035420,0,Governance
20180125,035420,0,Governance
20180125,035420,0,Governance
20180125,035420,0,Governance
20180125,035420,0,Governance
20180125,035420,0,Governance
20180125,035420,1,Governance
20180302,035420,0,Governance
20180328,035420,0,Governance
20180410,035420,0,Governance
20180427,035420,0,Social
20180428,035420,-1,Governance
20180502,035420,-1,Social
20180511,035420,1,Governance
20180525,035420,-1,Governance
20180620,035420,0,Social
20180625,035420,0,Governance
20180704,035420,-1,Governance
20180726,035420,0,Governance
20180726,035420,0,Governance
20180726,035420,0,Governance
20180726,035420,0,Governance
20180726,035420,-1,Governance
20180726,035420,0,Governance
20180727,035420,-1,Governance
20180727,035420,-1,Governance
20180727,035420,-1,Governance
20180809,035420,0,Governance
20180814,035420,0,Governance
20180823,035420,0,Governance
20180823,035420,0,Governance
20180904,035420,1,Governance
20180928,035420,0,Governance
20180928,035420,0,Governance
20181002,035420,0,Environmental
20181012,035420,-1,Governance
20181015,035420,0,Environmental
20181016,035420,0,Social
20181017,035420,-1,Governance
20181025,035420,0,Governance
20181025,035420,0,Governance
20181025,035420,0,Governance
20181025,035420,0,Governance
20181025,035420,-1,Governance
20181025,035420,-1,Governance
